TQ,FQ,TS,FS
182,382,287,52
185,422,256,40
175,371,285,72
178,401,274,50
155,400,284,64
177,420,268,38
1,0,676,226
178,368,303,54
0,2,659,242
191,408,260,44
180,424,261,38
195,404,255,49
167,406,276,54
184,426,237,56
164,461,243,35
173,419,266,45
162,391,286,64
202,399,254,48
175,370,301,57
168,387,287,61
181,380,286,56
179,367,298,59
169,398,280,56
181,406,269,47
159,388,296,60
162,388,304,49
181,412,262,48
159,390,291,63
168,422,256,57
170,380,304,49
160,396,294,53
172,434,249,48
180,408,268,47
168,403,273,59
174,428,248,53
199,418,238,48
172,410,275,46
174,413,271,45
169,392,293,49
189,421,249,44
