TQ,FQ,TS,FS
128,243,426,106
150,308,370,75
161,300,356,86
131,303,372,97
206,622,62,13
214,680,8,1
142,283,393,85
141,301,370,91
148,311,350,94
129,252,416,106
142,338,347,76
160,305,354,84
145,324,358,76
139,314,349,101
117,338,366,82
121,272,413,97
149,299,378,77
167,295,358,83
116,264,407,116
143,309,365,86
128,259,407,109
125,234,431,113
145,294,384,80
136,303,372,92
147,318,366,72
133,317,375,78
122,259,415,107
211,608,73,11
146,311,367,79
119,262,422,100
131,318,372,82
142,314,369,78
146,339,337,81
143,302,374,84
133,297,379,94
134,263,393,113
135,300,385,83
148,305,379,71
145,299,386,73
141,313,357,92
