TQ,FQ,TS,FS
170,384,285,64
172,379,299,53
142,301,355,105
133,316,359,95
161,387,297,58
132,320,368,83
160,388,288,67
173,386,285,59
144,304,357,98
233,650,18,2
170,395,290,48
181,386,273,63
161,399,283,60
181,377,286,59
0,3,701,199
154,373,312,64
171,398,279,55
154,305,348,96
165,362,309,67
136,314,360,93
149,328,338,88
0,2,663,238
161,390,288,64
172,399,276,56
137,323,361,82
152,386,306,59
165,387,287,64
164,399,282,58
175,414,264,50
132,311,373,87
160,388,302,53
141,312,371,79
165,405,271,62
169,405,271,58
156,389,287,71
176,389,267,71
159,393,292,59
163,362,322,56
170,387,298,48
133,324,346,100
