TQ,FQ,TS,FS
139,211,458,95
121,200,478,104
133,194,462,114
155,288,387,73
77,75,609,142
125,204,484,90
195,434,242,32
126,194,477,106
181,359,302,61
135,202,466,100
132,253,432,86
150,172,487,94
123,175,507,98
127,179,484,113
104,201,503,95
180,414,271,38
149,244,433,77
177,278,375,73
124,173,498,108
125,145,529,104
153,181,485,84
211,426,239,27
129,180,498,96
205,449,226,23
187,418,266,32
120,191,501,91
130,194,480,99
118,182,499,104
157,284,394,68
144,302,382,75
186,452,238,27
112,149,534,108
166,348,328,61
143,258,418,84
151,287,389,76
154,221,435,93
132,214,471,86
127,177,507,92
144,238,447,74
119,173,497,114
