TQ,FQ,TS,FS
179,386,283,55
171,353,325,54
175,360,296,72
152,346,329,76
159,377,307,60
153,358,330,62
1,1,675,226
175,371,300,57
177,389,272,65
178,360,308,57
175,396,289,43
166,358,301,78
153,377,305,68
183,387,276,57
151,413,291,48
169,384,301,49
168,372,305,58
193,378,275,57
167,371,300,65
172,382,292,57
188,389,277,49
177,361,304,61
183,388,290,42
0,1,674,228
161,359,325,58
151,353,339,60
181,371,303,48
171,389,292,51
158,366,312,67
171,384,300,48
167,378,312,46
171,402,281,49
172,396,280,55
175,378,298,52
167,395,281,60
189,385,271,58
159,370,315,59
172,378,306,47
174,378,307,44
177,385,285,56
