TQ,FQ,TS,FS
152,256,413,82
144,272,406,81
143,252,404,104
139,260,415,89
137,272,412,82
138,267,421,77
145,263,413,82
145,263,408,87
144,275,386,98
152,252,416,83
145,304,381,73
129,242,417,115
135,278,404,86
156,276,387,84
125,311,393,74
114,226,459,104
150,280,397,76
141,227,426,109
143,269,402,89
108,218,456,121
162,274,392,75
149,269,396,89
156,274,404,69
138,281,394,90
152,287,397,67
143,301,391,68
159,270,404,70
140,269,412,82
149,285,393,76
143,278,406,76
141,269,421,72
146,281,402,74
143,298,378,84
146,271,405,81
136,282,394,91
160,262,394,87
134,273,412,84
152,284,400,67
145,265,420,73
141,281,389,92
