TQ,FQ,TS,FS
157,277,392,77
155,291,387,70
150,267,389,97
146,291,384,82
141,291,393,78
149,297,391,66
149,288,388,78
152,286,385,80
149,295,366,93
155,278,390,80
146,314,371,72
162,290,369,82
142,310,372,79
158,293,370,82
127,334,370,72
145,278,407,73
152,287,390,74
173,282,371,77
124,249,422,108
117,247,427,112
166,300,366,71
153,293,372,85
158,296,382,67
143,295,380,85
134,256,428,85
144,297,395,67
163,287,387,66
150,299,382,72
155,292,386,70
148,302,382,71
147,288,402,66
151,308,375,69
148,321,355,79
150,292,384,77
144,300,376,83
164,293,363,83
139,289,396,79
158,299,385,61
152,289,396,66
148,298,372,85
