TQ,FQ,TS,FS
169,350,319,65
21,37,641,204
164,345,311,83
159,348,327,69
157,366,318,62
162,373,315,53
159,340,336,68
170,364,307,62
173,340,321,69
176,334,334,59
163,373,312,55
182,360,299,62
166,368,314,55
177,353,310,63
149,386,318,50
147,352,333,71
173,376,301,53
188,345,308,62
159,339,332,73
164,351,323,65
181,363,303,56
176,358,307,62
163,354,324,62
160,365,310,68
160,349,335,59
154,356,336,57
164,362,312,65
154,347,334,68
166,366,312,59
163,365,319,56
151,353,337,62
161,356,327,59
157,362,314,70
167,376,300,60
153,365,311,74
178,366,290,69
22,52,633,196
161,367,317,58
165,349,336,53
169,353,317,64
