TQ,FQ,TS,FS
161,332,337,73
162,330,348,63
165,324,332,82
219,630,45,9
143,348,336,76
161,346,342,54
163,346,330,64
167,331,340,65
165,330,331,77
172,327,341,63
166,358,327,52
172,338,321,72
152,349,333,69
163,331,332,77
137,378,326,62
123,295,390,95
161,349,328,65
180,339,314,70
155,331,340,77
158,330,344,71
176,339,327,61
175,339,326,63
158,334,344,67
138,294,381,90
153,335,349,66
122,292,400,89
155,354,320,74
20,49,632,202
164,362,316,61
159,343,341,60
152,332,358,61
154,346,337,66
168,361,315,59
161,356,320,66
151,364,312,76
165,354,302,82
154,332,353,64
159,321,363,60
156,337,348,62
164,343,327,69
