TQ,FQ,TS,FS
175,315,354,59
173,365,313,52
168,299,357,79
105,136,539,123
97,128,556,122
147,287,401,68
158,286,390,69
182,377,294,50
107,166,495,135
96,103,565,139
87,115,570,131
206,384,275,38
175,372,310,46
111,123,540,129
131,278,426,68
96,136,549,122
124,163,514,102
203,352,301,47
103,126,545,129
108,156,518,121
173,347,319,64
144,268,397,94
119,148,530,106
91,118,557,137
171,360,324,48
156,350,342,55
110,152,522,119
110,159,522,112
118,151,527,107
154,303,381,65
157,336,354,56
131,230,453,89
113,162,514,114
148,276,400,79
96,137,539,131
150,256,400,97
104,146,539,114
108,139,545,111
161,323,362,57
127,191,479,106
