TQ,FQ,TS,FS
162,313,356,72
160,333,345,65
164,316,340,83
146,329,346,82
146,341,343,73
143,336,352,72
152,318,358,75
151,322,349,81
154,326,335,88
163,324,344,72
150,364,321,68
172,330,329,72
149,337,345,72
152,333,330,88
127,364,340,72
150,336,349,68
161,326,351,65
174,328,325,76
150,338,333,82
152,336,338,77
167,330,336,70
161,322,343,77
159,328,350,66
132,287,388,96
156,337,347,63
143,341,351,68
159,321,353,70
130,276,405,92
154,335,343,71
138,305,379,81
144,346,344,69
153,348,335,67
155,363,313,72
153,323,353,74
149,340,336,78
166,342,314,81
141,322,363,77
159,332,352,60
154,327,358,64
156,337,333,77
