TQ,FQ,TS,FS
150,291,378,84
145,280,398,80
146,271,385,101
146,288,387,82
139,298,386,80
145,295,393,70
149,295,381,78
149,272,399,83
156,271,390,86
220,589,79,15
146,304,381,72
167,296,363,77
145,303,379,76
155,283,380,85
129,335,369,70
135,278,407,83
159,313,364,67
171,284,369,79
139,279,392,93
145,280,394,84
169,307,359,68
156,289,376,82
146,281,397,79
141,293,382,87
146,283,401,73
135,294,398,76
146,295,379,83
141,299,382,81
147,297,381,78
151,297,387,68
142,288,402,71
146,288,395,74
147,309,367,80
145,304,372,82
208,588,88,19
151,281,375,96
141,291,394,77
152,279,405,67
150,291,394,68
148,289,381,85
