TQ,FQ,TS,FS
202,451,218,32
195,453,225,30
196,431,225,51
183,449,226,45
182,455,229,37
186,460,228,29
190,449,227,37
199,434,237,33
196,460,201,46
7,13,655,228
188,473,212,30
204,441,218,40
181,470,212,40
194,467,196,46
159,478,226,40
175,438,247,43
188,447,230,38
208,453,200,42
198,447,224,34
196,458,216,33
1,1,665,236
206,441,224,32
188,450,228,37
193,457,218,35
180,447,237,39
170,451,241,41
195,453,221,34
184,470,211,38
182,460,218,43
187,455,229,32
176,463,227,37
190,477,206,30
183,454,222,44
195,459,217,32
184,465,211,43
197,434,222,50
178,467,218,40
181,449,235,38
1,1,684,217
190,433,237,43
