TQ,FQ,TS,FS
60,85,584,174
159,341,337,66
47,59,597,200
157,353,322,71
155,328,356,64
158,391,297,57
158,349,327,69
161,332,339,71
178,365,296,64
64,98,570,171
155,345,340,63
191,360,299,53
66,102,580,155
168,315,348,72
65,127,577,134
145,306,379,73
168,370,307,58
83,114,539,167
178,368,303,54
166,358,316,63
167,348,318,70
175,348,317,63
149,318,360,76
170,349,326,58
152,323,361,67
144,314,378,67
152,328,346,77
166,364,317,56
172,347,331,53
156,358,326,63
57,93,597,156
159,333,350,61
44,71,605,183
173,359,317,54
144,360,316,83
175,335,321,72
158,365,320,60
155,335,349,64
208,611,74,10
153,316,354,80
