TQ,FQ,TS,FS
149,245,424,85
118,158,520,107
113,123,533,134
101,126,549,127
98,152,532,121
131,238,450,84
149,254,422,78
171,349,322,61
118,176,485,124
123,226,442,112
92,142,543,126
140,196,463,104
97,128,554,124
172,293,370,68
100,154,550,99
146,311,374,72
125,161,516,101
185,273,380,65
103,126,545,129
115,168,506,114
159,260,406,78
160,256,409,78
139,195,483,86
93,153,522,135
141,237,447,78
125,247,445,86
140,237,437,89
137,241,440,85
112,152,526,113
135,238,446,84
108,164,526,105
99,123,560,121
141,264,412,86
138,255,421,89
127,245,431,100
99,121,535,148
112,181,504,106
119,204,480,100
145,300,385,73
139,237,433,94
