TQ,FQ,TS,FS
165,356,313,69
161,366,312,64
167,362,294,80
161,373,302,67
150,371,313,69
163,381,307,52
165,381,295,62
168,359,312,64
164,365,296,78
171,354,314,64
166,372,313,52
179,361,298,65
154,379,303,67
175,350,313,65
141,400,304,58
146,360,325,72
159,364,313,67
185,361,292,65
160,340,331,72
160,346,328,69
178,381,285,59
179,366,299,59
161,368,310,64
158,369,306,70
150,362,322,69
145,357,335,66
162,377,297,67
161,366,315,61
168,387,291,57
158,368,316,61
154,365,325,59
155,362,321,65
167,397,279,60
159,388,288,68
150,377,299,77
172,372,284,75
155,366,319,63
160,359,325,59
158,353,332,60
169,362,308,64
