TQ,FQ,TS,FS
171,374,295,63
166,359,319,59
175,378,278,72
169,398,277,59
161,385,299,58
161,404,284,54
155,372,304,72
0,0,671,232
176,388,273,66
35,59,609,200
167,379,306,51
155,345,314,89
164,406,276,57
10,8,655,230
147,406,298,52
155,360,325,63
170,386,291,56
188,372,281,62
161,361,310,71
170,374,300,59
177,393,273,60
175,375,290,63
28,67,611,197
178,408,267,50
165,376,308,54
151,374,318,60
161,379,295,68
163,394,287,59
174,393,285,51
164,384,300,55
163,388,302,50
163,373,310,57
167,407,269,60
169,399,277,58
151,393,283,76
179,378,278,68
160,387,298,58
27,51,633,192
167,372,313,51
171,382,288,62
