TQ,FQ,TS,FS
144,224,445,90
119,215,463,106
127,185,471,120
119,217,458,109
120,241,443,99
128,234,454,87
193,481,195,34
116,212,459,116
126,213,448,116
127,200,468,108
124,255,430,94
144,221,438,100
122,232,450,99
125,223,440,115
104,253,451,95
122,227,458,96
121,224,453,105
154,215,438,96
124,219,452,108
122,221,453,107
151,250,416,86
139,226,439,99
196,501,177,29
121,214,461,107
121,204,480,98
188,497,195,23
128,225,449,101
124,213,468,98
133,217,461,92
190,506,178,29
116,223,467,97
189,469,214,31
130,253,423,97
128,205,471,99
117,242,434,110
134,246,410,113
200,531,154,18
127,230,454,92
200,544,141,18
194,499,171,39
