TQ,FQ,TS,FS
167,362,307,67
175,401,277,50
163,339,317,84
171,384,291,57
145,376,308,74
175,403,285,40
154,359,317,73
187,392,279,45
181,384,277,61
183,388,280,52
174,401,284,44
171,361,298,73
172,415,267,49
176,392,271,64
154,432,272,45
164,400,285,54
173,407,270,53
171,348,305,79
157,351,320,75
173,384,290,56
168,362,304,69
20,50,615,218
158,353,325,67
176,391,284,52
167,399,285,52
147,365,327,64
172,405,269,57
166,402,279,56
156,396,282,69
173,400,284,46
163,390,300,50
154,379,304,66
172,398,278,55
158,380,296,69
161,415,261,66
187,393,263,60
150,351,334,68
163,383,301,56
168,405,280,50
181,399,271,52
