TQ,FQ,TS,FS
152,226,443,82
134,253,425,91
144,219,437,103
135,255,420,93
131,262,422,88
151,275,413,64
151,236,440,76
140,240,431,92
147,265,396,95
137,217,451,98
137,280,405,81
161,245,414,83
136,273,409,85
142,254,409,98
119,272,432,80
198,535,150,20
126,242,435,100
167,221,432,83
136,230,441,96
155,282,392,74
156,274,392,81
146,262,403,92
146,253,425,79
136,245,430,92
139,237,447,80
132,253,439,79
144,237,437,85
134,231,450,88
147,233,445,78
136,255,429,83
127,238,452,86
140,257,426,80
142,279,397,85
147,247,429,80
130,266,410,97
150,267,389,97
126,228,457,92
137,254,430,82
143,242,443,75
138,256,414,95
