TQ,FQ,TS,FS
149,193,476,85
135,227,451,90
133,190,466,114
128,214,461,100
122,214,470,97
190,490,198,25
137,203,473,90
133,212,459,99
129,212,449,113
129,195,473,106
186,481,204,32
156,213,446,88
183,477,205,38
139,219,444,101
111,244,460,88
127,197,488,91
130,221,456,96
147,183,470,103
115,174,497,117
129,218,456,100
155,215,451,82
209,484,181,29
199,481,197,26
132,212,463,96
191,509,175,28
127,212,480,84
140,219,455,89
134,212,469,88
198,459,219,27
132,214,470,87
126,205,485,87
135,222,461,85
136,230,446,91
138,219,457,89
123,228,448,104
144,214,442,103
124,216,469,94
132,212,472,87
132,199,486,86
130,216,454,103
