TQ,FQ,TS,FS
160,294,375,74
211,561,117,14
154,283,373,93
151,300,375,77
133,275,409,86
151,324,364,64
151,306,370,76
164,317,354,68
159,280,381,83
164,277,391,71
157,327,358,61
176,301,358,68
140,276,406,81
163,291,372,77
133,318,386,66
154,324,361,64
157,321,356,69
184,301,352,66
152,300,371,80
152,297,377,77
176,339,327,61
221,578,87,17
157,296,382,68
159,306,369,69
151,293,391,68
149,300,392,62
149,319,355,80
152,299,382,70
175,349,329,50
158,309,375,61
141,298,392,72
152,300,383,68
156,316,360,71
155,312,364,72
142,314,362,85
156,290,366,91
149,293,392,69
153,291,393,66
150,284,401,68
146,270,400,87
