TQ,FQ,TS,FS
171,377,292,63
172,388,290,53
1,0,656,246
141,340,335,87
158,393,291,61
142,350,338,73
0,0,676,227
167,380,291,65
173,383,278,69
159,350,318,76
170,410,275,48
180,372,287,64
165,399,283,56
162,381,282,78
137,410,294,62
162,402,283,56
147,355,322,79
185,376,277,65
168,386,285,64
160,390,284,69
184,387,279,53
235,659,6,3
171,381,297,54
162,379,296,66
169,407,277,50
140,364,328,71
161,359,315,68
162,398,283,60
151,367,311,74
149,359,325,70
155,388,302,58
169,405,278,51
172,427,249,55
161,348,328,66
10,30,646,217
183,397,259,64
148,343,342,70
164,385,299,55
171,384,301,47
167,396,274,66
