TQ,FQ,TS,FS
179,397,272,55
154,338,340,71
173,392,264,74
166,403,272,62
162,402,282,57
165,409,279,50
167,402,274,60
173,386,285,59
176,389,272,66
153,329,339,82
172,409,276,46
184,397,262,60
162,411,271,59
183,382,281,57
151,425,279,48
155,387,298,63
174,407,270,52
157,323,330,93
170,384,287,62
229,663,11,0
177,416,250,60
157,326,339,81
164,405,273,61
177,407,268,51
166,395,289,53
158,400,292,53
167,401,273,62
164,408,273,58
175,413,265,50
141,341,343,78
22,52,638,191
147,335,348,73
148,359,317,79
174,419,257,53
159,411,265,68
154,337,319,93
162,412,273,56
167,385,299,52
170,398,287,48
175,413,257,58
