TQ,FQ,TS,FS
156,256,413,78
152,283,395,73
151,264,392,96
149,249,426,79
137,250,434,82
146,261,427,69
154,272,404,73
141,262,409,91
150,236,425,92
164,260,408,71
141,285,400,77
161,251,408,83
145,268,414,76
147,240,423,93
125,275,429,74
202,536,149,16
150,270,407,76
176,256,397,74
144,247,424,88
153,269,405,76
153,238,428,84
166,289,376,72
142,242,436,83
149,268,407,79
149,256,428,70
150,269,423,61
156,276,398,73
137,242,439,85
161,297,381,64
156,274,410,63
145,262,428,68
149,285,398,71
148,270,406,79
148,277,399,79
139,280,396,88
225,527,129,22
145,255,430,73
153,267,417,66
153,258,427,65
151,260,410,82
