TQ,FQ,TS,FS
176,365,304,58
96,141,537,129
160,283,373,87
73,94,581,155
147,289,395,72
141,326,362,74
135,273,403,92
101,144,527,131
93,142,519,149
85,128,540,150
88,143,542,130
79,90,569,165
87,148,534,134
101,163,500,139
133,323,381,66
87,160,525,131
154,315,362,72
86,108,545,164
151,294,377,81
83,109,565,146
102,122,544,135
189,417,248,49
98,139,539,127
157,307,368,71
117,180,504,102
132,301,391,79
104,205,469,125
95,150,531,127
122,235,443,103
95,143,541,124
88,145,545,125
153,297,386,67
163,375,301,64
107,150,526,120
142,341,335,85
228,570,86,19
166,383,302,52
88,148,536,131
107,185,500,111
98,135,535,135
