TQ,FQ,TS,FS
146,242,427,88
125,144,534,100
125,150,506,122
111,137,538,117
135,244,440,84
121,162,526,94
123,149,527,104
119,158,513,113
116,156,505,126
117,139,529,118
106,150,535,112
201,384,275,43
106,148,534,115
82,56,607,158
106,164,540,93
96,135,550,122
125,152,525,101
136,147,506,114
123,173,498,109
154,253,421,75
168,305,361,69
139,183,482,99
114,152,526,111
180,416,259,48
142,254,430,77
64,62,630,147
138,214,460,91
103,127,554,119
139,179,499,86
120,169,515,99
106,158,532,107
181,382,301,39
184,413,263,43
130,158,518,97
94,153,523,133
158,256,400,89
125,231,454,93
140,258,426,79
128,198,487,90
115,130,540,118
