TQ,FQ,TS,FS
166,306,363,68
159,311,367,66
148,229,427,99
110,149,526,118
132,229,455,87
151,302,386,64
120,169,507,107
151,258,413,81
146,293,368,96
150,239,429,85
155,323,362,63
132,150,509,112
111,157,525,110
119,142,521,121
106,173,531,93
113,216,469,105
155,270,407,71
173,237,416,77
108,137,534,124
141,240,434,88
168,326,340,69
187,368,297,51
111,139,539,114
102,162,513,126
113,151,533,106
134,252,440,77
108,156,518,121
160,325,356,62
156,268,410,69
108,154,530,111
102,155,535,111
132,217,466,88
148,287,389,79
149,273,403,78
129,248,428,98
118,158,498,129
140,263,422,78
174,355,329,45
114,163,522,104
111,140,530,122
