TQ,FQ,TS,FS
168,356,313,66
168,368,310,57
165,359,297,82
161,365,310,67
156,351,333,63
211,639,49,4
164,367,309,63
171,375,296,61
165,355,306,77
174,356,312,61
158,344,341,60
184,366,293,60
164,371,311,57
179,334,329,61
142,377,327,57
149,361,324,69
165,376,301,61
194,376,277,56
159,341,330,73
155,356,318,74
180,380,286,57
178,362,303,60
163,344,334,62
160,373,302,68
157,357,327,62
151,352,340,60
163,380,294,66
158,360,321,64
170,368,310,55
161,370,314,58
146,362,328,67
161,369,314,59
162,380,296,65
165,379,297,62
145,371,305,82
178,394,262,69
149,355,330,69
158,357,327,61
162,352,333,56
173,366,304,60
