TQ,FQ,TS,FS
188,447,222,46
0,0,678,225
244,642,14,3
170,433,242,58
157,410,274,62
1,0,688,214
158,394,282,69
179,434,237,53
165,408,253,77
169,428,240,66
174,475,210,44
173,406,253,71
174,464,218,47
176,446,217,64
10,39,665,189
159,432,253,59
171,440,237,55
0,0,653,250
164,412,259,68
153,415,259,76
191,444,222,46
190,424,241,48
165,416,262,60
172,437,238,56
156,423,261,63
149,415,277,62
169,427,247,60
0,0,681,222
156,434,244,69
0,1,683,219
164,464,226,49
166,416,267,54
214,644,32,13
226,673,3,1
173,443,233,54
192,455,201,55
172,454,231,46
173,449,235,46
180,459,226,38
158,421,249,75
