TQ,FQ,TS,FS
163,347,322,71
168,338,340,57
162,328,328,85
154,322,353,74
145,343,341,74
130,287,401,85
141,292,384,86
160,343,328,72
167,344,317,75
168,321,347,67
161,363,322,57
178,341,318,66
17,56,626,204
170,337,326,70
140,379,325,59
160,347,338,58
141,298,379,85
184,336,317,66
162,340,331,70
162,337,337,67
181,346,320,56
171,318,347,67
173,341,337,52
155,342,333,73
166,351,333,53
149,350,342,62
174,331,343,55
157,342,339,65
140,327,351,85
139,303,381,80
155,338,352,58
142,318,365,78
151,309,367,76
166,326,350,61
154,351,325,73
176,344,312,71
152,339,346,66
160,338,346,59
163,339,346,55
162,342,328,71
