TQ,FQ,TS,FS
120,142,527,114
99,157,521,126
112,120,536,135
90,133,542,138
100,140,544,119
178,406,282,37
149,292,384,78
192,413,258,40
170,328,333,72
111,147,521,124
108,202,483,110
108,129,530,136
113,203,479,108
159,297,366,81
140,312,392,59
176,429,256,42
160,341,336,66
134,144,509,116
165,291,380,67
166,334,340,63
128,161,505,109
163,318,347,75
168,337,341,57
99,129,546,129
153,309,375,66
150,297,395,61
191,481,193,38
110,133,548,112
100,130,548,125
107,152,532,112
95,149,541,118
107,149,534,113
161,320,356,66
113,156,520,114
161,325,351,66
108,144,512,139
165,348,337,53
98,142,542,121
110,144,541,108
102,182,488,131
