TQ,FQ,TS,FS
152,289,380,82
145,280,398,80
139,256,400,108
148,306,369,80
126,258,426,93
144,308,380,71
152,302,374,75
150,292,379,82
142,260,401,100
155,307,361,80
142,313,372,76
171,300,359,73
122,258,424,99
161,280,383,79
124,303,401,75
129,274,411,89
159,301,376,67
171,287,366,79
147,268,403,85
145,290,384,84
167,317,349,70
165,303,362,73
205,545,133,20
151,310,365,77
140,259,425,79
136,273,419,75
218,585,89,11
140,299,382,82
160,298,380,65
205,565,119,14
139,296,394,74
149,287,396,71
150,324,352,77
147,304,372,80
129,310,366,98
143,283,373,104
147,303,382,71
149,289,395,70
142,266,419,76
148,290,380,85
