TQ,FQ,TS,FS
157,284,385,77
141,273,405,84
147,251,405,100
141,272,403,87
132,272,412,87
151,311,377,64
148,298,378,79
162,305,366,70
164,290,371,78
161,266,402,74
148,302,383,70
152,257,402,92
149,290,392,72
228,571,92,12
30,60,644,169
138,271,414,80
154,307,370,72
175,277,376,75
146,278,393,86
148,285,389,81
170,295,371,67
165,295,370,73
154,282,396,71
158,297,378,70
150,284,400,69
145,283,409,66
145,301,373,84
149,284,397,73
160,302,376,65
162,324,360,57
141,286,404,72
149,287,396,71
155,309,367,72
152,303,373,75
135,307,369,92
159,299,357,88
146,284,401,72
151,277,407,68
142,264,421,76
153,278,392,80
