TQ,FQ,TS,FS
156,317,352,78
163,340,338,62
72,115,541,175
149,313,362,79
151,302,382,68
135,315,373,80
151,318,358,76
156,302,369,76
161,303,358,81
173,366,302,62
139,304,381,79
231,556,103,13
142,320,362,79
160,298,365,80
133,334,370,66
136,253,432,82
146,302,375,80
192,357,296,58
150,287,384,82
160,334,340,69
163,338,328,74
169,316,349,69
151,308,370,74
159,327,348,69
163,363,321,56
137,312,380,74
220,589,85,9
152,312,369,70
149,296,382,76
145,300,384,74
145,318,372,68
160,336,347,60
144,315,361,83
161,319,357,66
142,342,334,85
165,314,342,82
150,326,359,68
67,112,572,152
148,291,394,70
136,280,390,97
