TQ,FQ,TS,FS
117,111,558,117
177,344,334,48
81,79,577,166
112,152,523,116
103,153,531,116
176,398,290,39
87,81,595,140
109,148,523,123
104,145,516,138
79,79,589,156
174,369,316,44
187,337,322,57
182,373,309,39
176,286,377,64
99,147,557,100
91,126,559,127
171,359,318,55
120,127,526,130
105,119,552,127
161,305,369,68
177,309,357,60
124,170,495,114
165,296,382,60
104,164,511,124
112,177,507,107
96,128,564,115
111,136,538,118
108,172,509,114
107,128,550,118
106,137,547,113
94,145,545,119
111,131,552,109
107,148,528,120
168,343,333,59
109,147,529,118
192,357,299,55
102,128,557,116
176,383,301,43
103,137,548,115
106,123,547,127
