TQ,FQ,TS,FS
176,374,295,58
175,389,289,50
173,374,282,74
163,380,295,65
159,395,289,60
168,397,291,47
173,387,289,54
163,338,333,69
177,384,277,65
185,369,299,50
177,409,276,41
169,364,295,75
172,397,285,49
182,385,278,58
151,424,280,48
139,361,324,79
171,400,277,55
191,383,270,59
150,334,337,82
172,377,297,57
185,381,285,52
189,388,277,49
169,390,288,56
170,399,276,58
166,389,295,53
154,391,301,57
172,398,276,57
170,396,285,52
171,400,278,54
167,391,293,52
159,385,305,54
163,393,290,57
174,404,272,53
177,404,272,50
166,408,268,61
185,399,257,62
163,371,314,55
166,371,313,53
170,388,297,48
175,380,290,58
