TQ,FQ,TS,FS
188,404,265,46
184,396,282,41
177,380,276,70
168,389,286,60
157,381,303,62
173,398,290,42
177,395,281,50
182,388,283,50
182,404,257,60
182,390,278,53
165,396,289,53
178,381,278,66
174,433,249,47
186,409,254,54
156,440,264,43
173,399,286,45
180,396,281,46
198,395,258,52
166,376,295,66
185,402,272,44
192,412,254,45
187,382,283,51
187,403,275,38
174,406,269,54
178,408,276,41
155,390,302,56
182,393,281,47
174,413,268,48
180,415,263,45
9,29,655,210
158,374,316,55
177,422,261,43
175,420,256,52
184,400,276,43
173,417,259,54
194,406,250,53
165,391,294,53
180,407,277,39
10,33,652,208
184,403,267,49
