TQ,FQ,TS,FS
133,237,432,101
143,270,408,82
113,166,490,134
134,241,434,94
107,219,465,112
140,307,381,75
204,537,139,23
141,273,398,91
140,272,389,102
131,233,435,104
77,131,554,141
162,275,384,82
124,257,425,97
150,246,417,90
126,290,414,73
120,210,475,98
199,538,139,27
219,484,169,31
89,136,535,143
89,120,554,140
155,266,400,82
158,279,386,80
205,514,164,20
155,367,308,73
147,307,377,72
124,248,444,87
156,317,357,73
130,241,440,92
151,287,391,74
153,358,326,66
125,274,416,88
140,284,399,80
139,294,382,88
80,118,558,147
117,246,430,110
151,270,386,96
82,141,544,136
137,292,392,82
153,309,376,65
137,267,403,96
