TQ,FQ,TS,FS
56,67,602,178
140,294,384,85
157,294,362,90
156,328,347,72
151,326,358,68
154,343,345,61
166,350,326,61
160,316,355,72
149,283,378,93
151,283,385,84
148,325,360,70
181,322,337,63
134,295,387,87
170,303,360,70
125,306,398,74
137,285,400,81
154,312,365,72
240,580,73,10
155,296,375,77
152,319,355,77
173,334,332,64
172,333,332,66
161,315,363,64
160,358,317,68
149,307,377,70
195,572,120,16
141,290,384,88
161,360,321,61
166,327,351,59
212,604,80,7
132,292,398,81
153,317,366,67
200,565,111,27
162,353,323,65
133,331,345,94
169,342,314,78
150,318,367,68
152,309,375,67
151,301,384,67
161,314,356,72
