TQ,FQ,TS,FS
159,254,415,75
143,254,424,82
131,200,456,116
150,278,397,78
110,209,475,109
143,256,432,72
142,247,429,85
147,246,425,85
146,228,433,96
146,245,423,89
137,248,437,81
163,241,418,81
146,267,415,75
150,230,433,90
126,262,442,73
125,245,440,93
147,275,402,79
169,239,414,81
214,533,138,18
154,262,412,75
163,241,425,74
160,246,419,78
145,240,438,80
120,203,472,108
142,238,446,77
144,271,421,67
198,486,188,31
142,233,448,80
156,259,419,69
160,316,368,59
134,260,430,79
130,225,458,90
149,258,418,78
150,266,410,77
132,248,428,95
157,251,405,90
135,240,445,83
196,517,167,23
138,224,461,80
143,241,429,90
