TQ,FQ,TS,FS
160,225,444,74
145,252,426,80
141,213,443,106
135,244,431,93
135,232,452,84
150,254,434,65
150,234,442,77
152,260,411,80
140,251,410,102
148,247,421,87
146,261,424,72
166,254,405,78
143,272,410,78
149,249,414,91
126,270,434,73
135,229,456,83
140,250,427,86
170,231,422,80
139,216,455,93
149,260,414,80
163,241,425,74
155,264,401,83
148,247,431,77
128,211,464,100
145,234,450,74
137,248,444,74
148,248,426,81
143,246,435,79
156,236,442,69
137,241,443,82
142,254,436,71
126,228,455,94
146,258,418,81
146,249,427,81
131,256,420,96
159,251,405,88
133,237,448,85
142,238,446,77
142,229,456,76
144,269,401,89
