TQ,FQ,TS,FS
148,303,366,86
164,336,342,61
169,321,335,78
152,339,336,76
137,318,366,82
149,348,340,66
158,331,345,69
157,331,340,75
159,330,331,83
167,334,334,68
156,374,311,62
157,318,341,87
14,37,645,207
161,347,316,79
134,371,333,65
142,315,370,76
165,334,343,61
165,309,344,85
1,0,671,231
159,345,329,70
168,347,319,69
164,335,330,74
164,341,337,61
147,337,338,81
162,352,332,57
136,314,378,75
167,332,342,62
156,336,345,66
157,346,332,68
158,352,332,61
151,357,333,62
156,361,322,64
157,379,297,70
158,330,346,69
155,349,327,72
170,351,305,77
148,331,354,70
163,343,341,56
160,338,347,58
163,342,328,70
