TQ,FQ,TS,FS
183,405,264,51
180,421,257,45
179,405,251,68
173,431,244,55
147,385,299,72
174,446,242,41
171,423,253,56
159,357,314,73
182,413,248,60
186,401,267,49
177,426,259,41
174,386,273,70
171,436,246,50
21,39,624,219
158,440,264,41
165,408,277,53
177,433,244,49
173,365,288,77
0,2,669,232
152,367,307,77
185,437,229,52
191,425,240,47
151,376,302,74
184,434,241,44
150,374,310,69
149,377,315,62
174,423,251,55
175,436,245,47
182,435,243,43
169,421,263,50
2,3,687,211
173,422,261,47
178,442,234,49
179,445,231,48
163,430,246,64
191,422,234,56
166,430,255,52
173,402,282,46
175,416,269,43
188,433,237,45
