TQ,FQ,TS,FS
134,195,474,100
197,508,170,28
212,457,199,35
194,501,174,34
116,223,461,103
120,201,487,95
188,456,220,39
119,204,467,113
116,192,469,126
127,211,457,108
121,239,446,97
212,489,170,32
119,213,469,102
119,209,454,121
98,240,464,101
187,495,190,31
125,238,439,101
217,465,188,33
115,184,487,117
115,200,474,114
205,478,188,32
133,212,453,105
128,207,471,97
191,469,206,37
120,191,493,99
117,222,470,94
127,229,445,102
119,197,484,103
110,178,500,115
121,218,466,98
189,522,168,24
125,213,470,95
129,273,403,98
130,203,473,97
190,479,197,37
211,496,160,36
113,207,478,105
119,217,467,100
124,199,486,94
197,517,153,36
