TQ,FQ,TS,FS
188,415,254,46
182,428,250,43
181,407,249,66
172,425,250,56
165,430,254,54
179,443,245,36
185,442,234,42
0,0,671,232
189,435,226,53
190,426,242,45
179,447,238,39
192,413,246,52
182,450,232,39
182,439,224,58
153,452,252,46
169,441,244,49
179,423,254,47
194,420,233,56
176,424,247,56
186,437,237,43
186,435,231,51
196,421,244,42
186,434,244,39
182,440,235,46
211,647,37,8
159,434,258,52
183,420,254,46
0,0,681,222
183,447,231,42
178,444,240,41
173,446,244,40
185,462,221,35
185,472,204,42
184,415,261,43
179,444,232,48
201,445,211,46
175,437,248,43
172,439,245,47
185,445,240,33
181,437,233,52
