TQ,FQ,TS,FS
135,185,484,99
132,215,463,93
133,181,475,114
131,186,489,97
126,194,490,93
147,296,392,68
133,200,476,94
121,215,456,111
137,182,479,105
136,223,445,99
122,206,479,96
161,216,443,83
127,189,493,94
131,192,471,109
132,301,403,67
185,433,252,33
131,229,448,95
181,286,367,69
130,195,476,102
141,207,467,88
160,199,467,77
149,239,426,89
154,250,428,71
127,202,473,101
127,199,485,92
152,311,381,59
140,239,435,89
143,263,418,79
145,212,466,80
138,241,443,81
149,305,385,64
162,296,387,58
136,205,471,91
149,282,394,78
121,208,468,106
147,222,434,100
152,286,399,66
152,285,399,67
132,188,497,86
201,453,217,32
