TQ,FQ,TS,FS
157,323,346,77
164,353,325,61
162,340,316,85
160,352,323,68
153,341,343,66
158,374,314,57
162,357,319,65
165,353,318,67
164,338,323,78
167,333,335,68
157,348,337,61
184,357,302,60
151,334,348,70
178,330,333,62
30,68,636,169
146,343,342,72
171,367,310,55
184,343,310,66
156,331,340,76
153,344,330,76
176,366,300,61
176,350,315,62
164,343,335,61
151,352,323,77
154,345,339,65
149,341,351,62
160,348,326,69
158,346,335,64
167,365,313,58
163,373,311,56
146,352,338,67
159,352,331,61
164,386,290,63
161,370,306,66
139,360,316,88
169,357,299,78
152,347,338,66
156,340,344,63
158,338,347,60
169,353,317,64
