TQ,FQ,TS,FS
167,237,432,67
144,235,443,81
120,174,482,127
143,247,428,85
136,236,448,83
142,244,444,73
152,228,448,75
153,265,406,79
153,261,400,89
148,249,419,87
140,249,436,78
166,252,407,78
143,229,453,78
145,219,444,95
125,240,464,74
117,168,517,101
151,256,421,75
171,229,424,79
151,210,461,81
194,432,242,35
175,248,418,62
153,232,433,85
155,262,416,70
142,233,442,86
183,421,263,36
134,231,461,77
140,235,439,89
141,229,452,81
213,490,188,12
141,242,442,78
133,223,467,80
144,233,450,76
140,245,431,87
148,231,445,79
145,289,387,82
156,249,407,91
148,305,380,70
140,227,457,79
142,229,456,76
142,241,429,91
