TQ,FQ,TS,FS
161,272,397,73
158,291,387,67
156,287,369,91
149,292,383,79
158,310,374,61
154,294,394,61
157,288,388,70
163,300,371,69
165,313,348,77
162,297,371,73
151,318,367,67
181,304,355,63
159,324,358,62
158,298,365,82
140,315,389,59
155,292,393,63
167,315,362,59
184,289,364,66
155,268,403,77
170,315,359,59
173,306,360,64
164,304,361,74
153,294,384,72
155,313,362,73
162,306,378,57
154,320,372,57
161,298,376,68
158,309,372,64
166,305,373,59
156,314,370,63
144,278,412,69
152,296,387,68
159,331,345,68
167,317,359,60
147,313,363,80
170,311,345,77
152,300,385,66
161,316,368,58
211,584,101,7
160,308,362,73
