TQ,FQ,TS,FS
0,0,669,234
191,484,194,34
207,467,189,40
188,487,188,40
179,489,195,40
0,0,688,215
193,482,194,34
0,0,671,232
0,0,661,242
195,484,184,40
192,526,159,26
208,470,189,36
187,505,177,34
196,502,161,44
164,520,184,35
0,0,685,218
187,483,194,39
209,486,167,41
0,0,671,232
193,480,194,36
204,501,165,33
211,482,183,27
196,490,188,29
194,497,178,34
187,490,194,32
174,487,205,37
198,501,173,31
0,0,681,222
189,504,174,36
186,486,198,33
185,512,178,28
190,498,185,30
193,513,163,34
191,479,197,36
190,489,187,37
0,0,656,247
187,504,181,31
187,499,185,32
194,506,179,24
193,497,173,40
