TQ,FQ,TS,FS
196,431,238,38
186,416,262,39
184,384,272,63
179,431,244,49
167,420,264,52
182,444,244,33
172,405,271,55
188,394,277,44
191,446,215,51
187,416,252,48
175,423,262,43
1,0,659,243
181,467,215,40
184,433,230,56
155,452,252,44
169,423,262,49
169,403,274,57
192,414,239,58
189,427,244,43
184,439,235,45
201,444,222,36
198,423,242,40
195,458,220,30
189,428,247,39
172,424,260,47
165,417,275,46
194,437,237,35
171,417,264,51
174,435,243,51
185,436,248,34
162,420,270,51
187,464,219,33
184,452,224,43
180,418,258,47
180,445,231,47
194,408,248,53
172,450,235,46
175,419,265,44
187,451,234,31
195,442,228,38
