TQ,FQ,TS,FS
153,297,372,81
153,283,395,72
148,260,396,99
139,268,407,89
129,266,418,90
148,301,387,67
144,288,388,83
153,285,386,79
156,266,395,86
156,263,405,79
143,296,389,75
170,281,378,74
143,284,398,78
151,267,396,89
125,305,399,74
134,259,426,84
152,297,380,74
171,270,383,79
142,274,397,90
145,270,404,84
170,292,374,67
164,285,380,74
151,268,410,74
150,281,394,78
143,250,434,76
142,302,390,69
140,291,383,89
140,274,407,82
217,577,101,8
163,332,352,56
144,296,394,69
149,276,407,71
153,299,377,74
148,297,379,79
133,298,378,94
155,294,362,92
149,295,390,69
155,290,394,64
143,257,428,75
146,273,397,87
