TQ,FQ,TS,FS
157,264,405,77
141,225,453,84
158,254,402,89
140,213,462,88
95,130,554,124
164,345,343,51
140,226,450,87
95,116,555,137
103,141,520,139
166,311,357,69
154,294,391,64
98,109,550,146
136,228,454,85
152,242,421,88
121,248,456,78
149,327,358,69
202,509,168,24
193,312,341,57
118,188,483,114
206,489,185,23
165,231,435,72
161,287,378,77
174,318,360,51
131,227,448,97
150,260,424,69
129,226,466,82
170,338,336,59
138,232,449,84
169,307,371,56
152,271,413,67
130,232,458,83
139,229,454,81
152,276,400,75
143,233,443,84
119,224,452,108
164,273,383,83
149,287,398,69
168,339,345,51
167,315,370,51
138,221,449,95
