TQ,FQ,TS,FS
158,312,357,76
160,316,362,65
160,318,338,87
157,324,351,71
152,329,355,67
157,348,340,58
161,335,341,66
9,17,654,223
166,308,353,76
166,306,362,69
158,340,345,60
172,322,337,72
158,344,338,63
162,314,349,78
142,362,342,57
146,330,355,72
170,365,312,56
183,317,336,67
150,319,352,82
156,328,346,73
175,340,326,62
174,341,324,64
160,323,355,65
154,332,343,74
157,340,344,62
153,350,342,58
160,364,310,69
158,336,345,64
164,346,332,61
163,349,335,56
145,312,378,68
156,340,343,64
152,332,344,75
158,346,330,69
147,340,336,80
170,336,320,77
149,312,373,69
156,322,362,63
158,324,361,60
164,326,344,69
