TQ,FQ,TS,FS
170,363,306,64
167,385,293,58
166,357,299,81
163,377,298,65
129,339,345,90
163,383,305,52
162,386,290,65
149,310,361,83
137,297,364,105
170,368,300,65
142,319,366,76
151,333,326,93
163,401,281,58
173,363,300,67
148,417,287,51
127,325,360,91
142,314,363,84
249,630,23,1
161,352,319,71
166,363,311,63
148,329,337,89
177,383,282,61
166,386,292,59
166,388,287,62
132,309,375,87
147,388,304,64
146,309,365,83
164,393,288,58
167,399,279,58
135,307,377,84
154,381,309,59
156,390,293,64
161,399,277,66
135,329,347,92
153,394,282,74
175,385,271,72
159,390,295,59
140,302,382,79
131,311,374,87
135,315,355,98
