TQ,FQ,TS,FS
158,334,335,76
175,359,319,50
170,355,301,77
164,358,317,64
158,369,315,61
141,343,345,74
170,358,318,57
172,361,310,60
169,358,303,73
179,348,320,56
168,380,305,50
157,339,320,87
161,385,297,60
175,371,292,65
147,403,301,52
160,366,319,58
23,40,637,203
191,358,295,59
166,355,316,66
167,370,304,62
184,365,301,53
172,358,307,66
169,366,312,56
160,348,327,68
166,357,327,53
159,361,331,52
165,358,316,64
162,370,311,60
169,385,293,56
169,360,324,50
166,365,325,47
160,381,302,60
170,363,313,57
172,367,309,55
163,372,304,64
181,370,286,66
157,351,334,61
169,353,331,50
169,364,321,49
173,370,300,60
