TQ,FQ,TS,FS
181,379,290,53
175,390,288,50
177,373,283,70
168,366,309,60
158,390,294,61
148,337,351,67
170,379,297,57
178,373,298,54
155,328,333,87
180,374,294,55
154,346,339,64
160,343,316,84
167,396,286,54
171,384,279,69
156,433,271,43
165,378,307,53
173,389,288,53
196,369,284,54
177,365,306,55
153,342,332,76
190,378,288,47
180,364,301,58
168,394,284,57
168,375,300,60
147,344,340,72
162,389,303,49
177,378,296,52
142,343,338,80
172,421,257,53
169,381,303,50
163,394,296,50
148,345,338,72
174,389,287,53
174,387,289,53
165,398,278,62
187,382,274,60
164,381,304,54
168,370,314,51
177,392,293,41
173,390,280,60
