TQ,FQ,TS,FS
156,315,354,78
159,321,357,66
153,294,362,94
129,267,408,99
138,332,352,81
155,330,358,60
132,273,403,95
165,315,356,67
160,311,350,82
167,300,368,68
162,338,347,56
140,283,376,104
148,327,355,73
161,313,350,79
134,357,347,65
144,316,369,74
159,332,345,67
176,324,329,74
153,309,362,79
123,264,410,106
178,333,333,59
164,319,346,74
153,316,362,72
153,335,340,75
130,271,413,89
142,330,362,69
152,332,342,77
152,333,348,70
156,340,338,69
153,321,363,66
151,325,365,62
148,318,365,72
163,352,324,64
156,334,342,71
147,351,325,80
161,319,337,86
127,247,438,91
154,298,386,65
159,335,350,59
155,325,345,78
