TQ,FQ,TS,FS
172,361,308,62
174,387,291,51
90,106,550,157
161,364,311,67
81,113,571,138
174,438,250,41
86,125,551,141
94,142,529,138
83,123,538,159
83,122,546,152
178,423,262,40
199,422,237,45
82,110,572,139
180,359,304,60
153,396,308,46
66,107,578,152
167,384,293,59
109,143,510,141
182,391,280,50
96,121,553,133
110,132,534,127
81,115,550,157
55,55,623,170
75,103,572,153
160,345,339,59
154,377,315,57
92,140,534,137
171,376,305,51
68,76,602,157
84,125,559,135
152,364,326,61
96,108,575,124
163,381,295,64
181,400,276,46
74,102,574,153
196,399,257,51
157,364,321,61
168,381,303,51
162,362,323,56
180,367,303,53
