TQ,FQ,TS,FS
146,198,471,88
121,194,484,104
133,182,474,114
116,177,498,112
129,224,460,90
120,185,503,95
183,401,275,44
124,186,485,108
128,183,478,114
132,194,474,103
123,224,461,95
189,399,260,55
171,439,243,50
123,182,481,117
107,201,503,92
116,177,508,102
193,469,208,33
152,193,460,98
140,228,443,92
123,178,496,106
142,202,464,95
137,190,475,101
177,383,295,48
114,172,503,114
123,181,503,96
114,183,509,97
191,410,264,38
128,168,513,94
127,179,499,98
128,227,457,91
119,192,498,94
175,413,270,45
127,205,471,100
135,199,477,92
119,203,473,108
130,195,461,117
123,217,468,95
122,187,497,97
118,179,506,100
124,192,478,109
