TQ,FQ,TS,FS
161,290,379,73
143,277,401,82
173,331,325,74
148,297,378,80
141,301,383,78
157,341,347,58
162,326,350,65
57,91,580,175
138,267,394,104
164,298,370,71
149,314,371,69
179,316,343,65
153,303,379,68
142,262,401,98
134,319,385,65
134,288,397,84
157,320,357,69
161,265,388,89
152,279,392,80
162,306,368,67
174,305,361,63
60,83,582,178
215,568,110,10
156,312,363,72
148,297,387,71
136,297,395,75
204,523,151,25
153,308,373,69
161,307,371,64
156,327,357,63
132,306,384,81
155,297,386,65
156,326,350,71
157,309,367,70
142,310,366,85
177,324,332,70
147,293,392,71
149,303,381,70
194,530,155,24
158,297,373,75
