TQ,FQ,TS,FS
157,303,366,77
47,66,612,178
153,285,371,94
155,324,351,73
146,323,361,73
149,333,355,66
72,111,565,155
156,311,360,76
145,279,382,97
165,356,312,70
54,105,580,164
179,314,345,65
143,319,363,78
164,296,367,76
132,329,375,67
135,295,390,83
161,319,358,65
187,345,308,63
212,554,117,20
150,303,371,79
170,328,338,67
171,330,335,67
45,58,620,180
149,301,374,79
143,281,403,76
144,302,390,67
147,302,372,82
61,103,578,161
64,99,579,161
150,323,361,69
142,316,374,71
151,310,373,69
155,339,337,72
62,106,570,165
37,71,605,190
151,300,356,96
149,315,370,69
158,353,331,61
146,282,403,72
139,268,402,94
