TQ,FQ,TS,FS
161,300,369,73
155,317,361,70
62,52,604,185
216,591,84,12
82,119,565,137
158,365,323,57
170,381,295,57
93,144,527,139
175,352,309,67
71,107,561,164
72,111,574,146
97,107,552,147
151,342,340,70
168,289,374,72
144,364,340,55
144,348,337,74
61,60,617,165
190,335,318,60
148,289,382,84
172,364,310,57
177,363,303,60
173,343,322,65
86,112,566,139
153,314,361,75
155,331,353,64
146,306,386,65
154,322,352,75
150,300,381,72
169,341,337,56
78,97,587,141
68,99,591,145
98,111,572,122
152,336,340,75
167,350,326,60
155,376,300,72
94,113,543,153
152,343,342,66
162,370,314,57
76,102,583,142
170,333,337,63
